event_id,kickoff_at,season,side,odd,model_probability,market_probability_devig,gross_ev,won,profit,clv
10113939,2022-05-08T14:00:00+00:00,2022,under,2.04,0.596557111923218,0.45744680851063824,0.2169765083233648,True,1.04,
10113768,2022-05-08T19:00:00+00:00,2022,under,1.59,0.6112310022689795,0.587012987012987,-0.028142706392322525,True,0.5900000000000001,
10114059,2022-05-08T19:00:00+00:00,2022,under,1.85,0.5981202134564809,0.5066666666666666,0.10652239489448978,True,0.8500000000000001,
10113673,2022-05-08T21:00:00+00:00,2022,under,1.59,0.6197507414726616,0.587012987012987,-0.014596321058467976,True,0.5900000000000001,
10113742,2022-05-08T21:00:00+00:00,2022,over,2.58,0.389729762936494,0.3613861386138614,0.005502788376154477,True,1.58,
10114015,2022-05-08T22:00:00+00:00,2022,under,1.5,0.6244590147709858,0.6212121212121213,-0.06331147784352131,True,0.5,
10113674,2022-05-08T22:00:00+00:00,2022,over,2.63,0.3783536980620312,0.35539215686274506,-0.0049297740968580195,False,-1.0,
10114164,2022-05-09T23:00:00+00:00,2022,under,1.55,0.619285150216715,0.6015424164524421,-0.040108017164091625,False,-1.0,
10114053,2022-05-11T23:30:00+00:00,2022,under,1.55,0.6244789429305653,0.6005154639175259,-0.03205763845762377,True,0.55,
10114087,2022-05-14T19:30:00+00:00,2022,under,1.75,0.624458496553254,0.5345744680851063,0.09280236896819449,False,-1.0,
10114177,2022-05-14T19:30:00+00:00,2022,under,2.18,0.6111268449177055,0.42782152230971127,0.3322565219205982,True,1.1800000000000002,
10114081,2022-05-14T22:00:00+00:00,2022,under,2.3,0.5821905100584348,0.40568475452196384,0.3390381731343999,True,1.2999999999999998,
10114045,2022-05-14T22:00:00+00:00,2022,under,1.57,0.6237791795137131,0.5943152454780362,-0.020666688163470393,False,-1.0,
10113887,2022-05-15T00:00:00+00:00,2022,over,2.62,0.388261178028438,0.35467980295566504,0.017244286434507705,True,1.62,
10113964,2022-05-15T19:00:00+00:00,2022,under,1.68,0.6125031333645199,0.5578947368421053,0.029005264052393454,False,-1.0,
10114029,2022-05-15T20:30:00+00:00,2022,under,1.53,0.6217603944026766,0.6086956521739131,-0.04870659656390475,True,0.53,
10114003,2022-05-15T21:00:00+00:00,2022,over,2.64,0.39502791421328787,0.35294117647058826,0.042873693523080014,True,1.6400000000000001,
10113889,2022-05-15T21:00:00+00:00,2022,under,1.57,0.6018694884942347,0.5964010282776349,-0.05506490306405143,False,-1.0,
10113885,2022-05-15T22:00:00+00:00,2022,under,1.58,0.6232083661385408,0.5917312661498708,-0.01533078150110545,True,0.5800000000000001,
10114105,2022-05-21T19:30:00+00:00,2022,under,1.7,0.6235456772505835,0.5490716180371353,0.06002765132599186,True,0.7,
10113916,2022-05-21T19:30:00+00:00,2022,under,2.59,0.6049278769155622,0.358910891089109,0.566763201211306,True,1.5899999999999999,
10114172,2022-05-21T21:30:00+00:00,2022,under,1.59,0.6059721567844557,0.5880829015544041,-0.036504270712715337,True,0.5900000000000001,
10114094,2022-05-21T22:00:00+00:00,2022,under,1.62,0.6253337278832212,0.578125,0.013040639170818435,False,-1.0,
10114140,2022-05-22T00:00:00+00:00,2022,under,1.58,0.6150617907501036,0.5885416666666667,-0.028202370614836325,True,0.5800000000000001,
10113912,2022-05-22T00:00:00+00:00,2022,over,2.66,0.379359754637915,0.34963325183374083,0.009096947336853844,False,-1.0,
10114136,2022-05-22T19:00:00+00:00,2022,over,2.78,0.3903840077809668,0.3349282296650718,0.08526754163108774,False,-1.0,
10113873,2022-05-22T19:00:00+00:00,2022,under,1.57,0.6250868825939475,0.5943152454780362,-0.018613594327502314,True,0.5700000000000001,
10113881,2022-05-22T22:00:00+00:00,2022,under,1.6,0.6231054353503168,0.5844155844155845,-0.0030313034394930938,False,-1.0,
10114102,2022-05-28T19:30:00+00:00,2022,over,2.49,0.38247377014836254,0.37593984962406013,-0.047640312330577195,False,-1.0,
10114021,2022-05-28T22:00:00+00:00,2022,under,1.61,0.6071420126679216,0.5796344647519582,-0.022501359604646276,False,-1.0,
10113994,2022-05-28T23:30:00+00:00,2022,under,1.66,0.6235252264167956,0.5620052770448549,0.03505187585188074,True,0.6599999999999999,
10113997,2022-05-29T19:00:00+00:00,2022,under,1.59,0.6189823469614247,0.5880829015544041,-0.01581806833133459,True,0.5900000000000001,
10113977,2022-05-29T19:00:00+00:00,2022,under,1.68,0.6226723397048608,0.5567282321899736,0.046089530704166215,True,0.6799999999999999,
10114071,2022-05-29T21:00:00+00:00,2022,under,1.57,0.6142573961789564,0.5943152454780362,-0.035615887999038476,True,0.5700000000000001,
10113941,2022-05-29T21:00:00+00:00,2022,over,2.93,0.3844538649357218,0.3186046511627907,0.12644982426166496,False,-1.0,
10113925,2022-05-29T21:00:00+00:00,2022,under,1.66,0.6248038866513761,0.5643044619422573,0.037174451841284206,False,-1.0,
10114049,2022-05-29T22:00:00+00:00,2022,under,2.03,0.5785833160024195,0.4601063829787235,0.17452413148491153,False,-1.0,
10113926,2022-05-30T23:00:00+00:00,2022,under,1.66,0.615931568088528,0.5620052770448549,0.02244640302695644,True,0.6599999999999999,
10114163,2022-06-01T23:30:00+00:00,2022,over,2.5,0.376111392450027,0.37185929648241206,-0.05972151887493249,False,-1.0,
10113883,2022-06-04T19:30:00+00:00,2022,over,2.68,0.40425142712971696,0.3479318734793187,0.08339382470764156,True,1.6800000000000002,
10113988,2022-06-04T22:00:00+00:00,2022,under,1.58,0.6237105683328892,0.5917312661498708,-0.014537302034035027,False,-1.0,
10114158,2022-06-04T22:00:00+00:00,2022,over,2.56,0.37416905636906783,0.3647642679900745,-0.04212721569518629,False,-1.0,
10114017,2022-06-04T22:00:00+00:00,2022,under,1.74,0.6228612532703335,0.5372340425531914,0.08377858069038036,True,0.74,
10114096,2022-06-04T23:30:00+00:00,2022,under,1.56,0.626842717074581,0.5979381443298969,-0.02212536136365373,True,0.56,
10113991,2022-06-05T14:00:00+00:00,2022,over,2.55,0.3738055123847203,0.36567164179104483,-0.046795943418963204,False,-1.0,
10113872,2022-06-05T19:00:00+00:00,2022,under,1.93,0.554617456286262,0.48670212765957455,0.07041169063248565,False,-1.0,
10113951,2022-06-05T19:00:00+00:00,2022,under,1.82,0.6249419413824724,0.5146666666666666,0.13739433331609985,True,0.8200000000000001,
10113933,2022-06-05T22:00:00+00:00,2022,under,1.55,0.6170862353550592,0.6015424164524421,-0.04351633519965814,True,0.55,
10114070,2022-06-06T23:00:00+00:00,2022,under,1.53,0.6143757611289989,0.6096938775510203,-0.060005085472631614,False,-1.0,
10114077,2022-06-08T00:30:00+00:00,2022,over,2.94,0.37231737373376883,0.31627906976744186,0.09461307877728031,False,-1.0,
10113975,2022-06-08T22:00:00+00:00,2022,over,2.52,0.38919468108829575,0.37,-0.019229403657494704,False,-1.0,
10113874,2022-06-08T22:00:00+00:00,2022,over,2.68,0.37477960611922484,0.3479318734793187,0.004409344399522563,True,1.6800000000000002,
10114039,2022-06-08T23:30:00+00:00,2022,under,1.72,0.6171751055262482,0.5449735449735449,0.06154118150514698,False,-1.0,
10113878,2022-06-08T23:30:00+00:00,2022,under,1.63,0.6277793046442774,0.5744125326370757,0.023280266570172126,True,0.6299999999999999,
10114036,2022-06-09T00:30:00+00:00,2022,under,1.5,0.6256035912613718,0.6212121212121213,-0.06159461310794234,False,-1.0,
10114131,2022-06-09T00:30:00+00:00,2022,over,2.49,0.38353979707559777,0.37437185929648237,-0.044985905281761496,False,-1.0,
10114061,2022-06-09T22:00:00+00:00,2022,under,2.12,0.6012417698607673,0.4421052631578948,0.27463255210482673,False,-1.0,
10114012,2022-06-09T23:00:00+00:00,2022,under,1.58,0.62157779442515,0.5917312661498708,-0.017907084808262863,True,0.5800000000000001,
10114123,2022-06-09T23:00:00+00:00,2022,under,1.79,0.6278251509888371,0.5239361702127658,0.12380702027001833,True,0.79,
10114173,2022-06-11T19:30:00+00:00,2022,over,2.66,0.4139727557590728,0.351219512195122,0.10116753031913372,False,-1.0,
10114072,2022-06-11T22:00:00+00:00,2022,under,1.89,0.5902347000687544,0.4960000000000001,0.11554358312994584,True,0.8899999999999999,
10114002,2022-06-11T22:00:00+00:00,2022,over,2.64,0.3797142727534106,0.35452322738386305,0.0024456800690040303,False,-1.0,
10114026,2022-06-11T22:00:00+00:00,2022,under,1.64,0.613469877918746,0.5684210526315789,0.0060905997867433115,True,0.6399999999999999,
10114125,2022-06-12T00:00:00+00:00,2022,under,1.69,0.6199335631398429,0.552910052910053,0.04768772170633451,False,-1.0,
10113871,2022-06-12T19:00:00+00:00,2022,under,1.54,0.6182115495335407,0.6061381074168799,-0.047954213718347294,True,0.54,
10114137,2022-06-12T19:00:00+00:00,2022,under,1.66,0.615017282941694,0.5631578947368421,0.020928689683211932,True,0.6599999999999999,
10114138,2022-06-12T21:00:00+00:00,2022,under,1.82,0.6230272012804815,0.5146666666666666,0.13390950633047627,True,0.8200000000000001,
10114168,2022-06-12T22:00:00+00:00,2022,under,1.71,0.6230520784573788,0.5488126649076517,0.06541905416211757,True,0.71,
10113877,2022-06-13T22:00:00+00:00,2022,under,1.67,0.6121101065988362,0.5605263157894737,0.022223878020056542,True,0.6699999999999999,
10113923,2022-06-15T00:30:00+00:00,2022,over,2.58,0.3772448661775017,0.3613861386138614,-0.026708245262045627,True,1.58,
10114018,2022-06-15T22:00:00+00:00,2022,under,1.62,0.6230484322165524,0.5824742268041236,0.009338460190814857,True,0.6200000000000001,
10114044,2022-06-15T22:00:00+00:00,2022,under,1.7,0.6193699712310748,0.5538057742782152,0.05292895109282725,False,-1.0,
10113915,2022-06-15T23:30:00+00:00,2022,under,2.11,0.5956282446485583,0.4461942257217848,0.25677559620845813,True,1.1099999999999999,
10114068,2022-06-15T23:30:00+00:00,2022,under,1.59,0.617201162687202,0.5912596401028277,-0.018650151327348707,False,-1.0,
10113876,2022-06-16T00:30:00+00:00,2022,over,2.52,0.386078635022814,0.3731343283582089,-0.027081839742508773,False,-1.0,
10113924,2022-06-16T00:30:00+00:00,2022,over,2.51,0.37850885158724606,0.374064837905237,-0.049942782516012474,False,-1.0,
10114046,2022-06-16T19:00:00+00:00,2022,over,2.54,0.379377276501166,0.3681592039800995,-0.03638171768703835,False,-1.0,
10113875,2022-06-16T21:00:00+00:00,2022,under,2.12,0.585953428754969,0.4421052631578948,0.2422212689605343,False,-1.0,
10113976,2022-06-16T22:00:00+00:00,2022,under,1.59,0.6058847636480633,0.587012987012987,-0.03664322579957924,False,-1.0,
10113965,2022-06-18T22:00:00+00:00,2022,over,2.68,0.37721727654799436,0.3479318734793187,0.010942301148624933,False,-1.0,
10113870,2022-06-19T00:00:00+00:00,2022,under,1.63,0.6122113716381375,0.5744125326370757,-0.002095464229835864,False,-1.0,
10113987,2022-06-19T19:00:00+00:00,2022,under,1.84,0.601808328652273,0.5093333333333334,0.10732732472018225,True,0.8400000000000001,
10113985,2022-06-19T19:00:00+00:00,2022,under,1.65,0.5996013311779189,0.5669291338582678,-0.010657803556433865,True,0.6499999999999999,
10114167,2022-06-19T19:00:00+00:00,2022,over,2.54,0.38094721444779417,0.3665835411471321,-0.03239407530260274,False,-1.0,
10113658,2022-06-19T21:00:00+00:00,2022,under,1.69,0.5921873159587083,0.552910052910053,0.0007965639702169902,False,-1.0,
10113879,2022-06-19T21:00:00+00:00,2022,under,1.67,0.6227896386767647,0.5605263157894737,0.04005869659019701,True,0.6699999999999999,
10114095,2022-06-19T21:00:00+00:00,2022,under,1.76,0.6020798283982864,0.53315649867374,0.05966049798098405,False,-1.0,
10114093,2022-06-19T22:00:00+00:00,2022,under,1.6,0.6169046214529668,0.5844155844155845,-0.012952605675253137,True,0.6000000000000001,
10113937,2022-06-20T23:00:00+00:00,2022,under,1.57,0.6223624609618649,0.5964010282776349,-0.022890936289872155,False,-1.0,
10113785,2022-06-25T00:30:00+00:00,2022,under,1.79,0.6004861282750142,0.5239361702127658,0.07487016961227555,False,-1.0,
10113734,2022-06-25T19:30:00+00:00,2022,under,1.53,0.6161816327973326,0.6106870229007633,-0.05724210182008105,False,-1.0,
10114078,2022-06-25T22:00:00+00:00,2022,over,2.64,0.3910185334353206,0.35452322738386305,0.03228892826924645,False,-1.0,
10113902,2022-06-25T22:00:00+00:00,2022,under,1.94,0.6093672662569849,0.4826666666666667,0.18217249653855072,False,-1.0,
10114058,2022-06-26T00:00:00+00:00,2022,over,2.43,0.4488804634878497,0.3848101265822785,0.09077952627547492,True,1.4300000000000002,
10113904,2022-06-26T19:00:00+00:00,2022,under,1.51,0.620216299056754,0.6186868686868687,-0.06347338842430139,False,-1.0,
10114038,2022-06-26T19:00:00+00:00,2022,over,2.49,0.3842842016830569,0.37593984962406013,-0.04313233780918824,False,-1.0,
10114110,2022-06-26T21:00:00+00:00,2022,under,1.65,0.612720708072576,0.5657894736842106,0.010989168319750275,True,0.6499999999999999,
10113943,2022-06-26T21:00:00+00:00,2022,over,2.6,0.3933936708706155,0.35802469135802467,0.022823544263600226,False,-1.0,
10113731,2022-06-26T21:00:00+00:00,2022,under,1.66,0.5869128775334814,0.5620052770448549,-0.025724623294420934,True,0.6599999999999999,
10113786,2022-07-02T19:30:00+00:00,2022,over,2.58,0.3813102919423569,0.35980148883374685,-0.016219446788719227,True,1.58,
10114066,2022-07-02T19:30:00+00:00,2022,under,1.56,0.6073772162807817,0.5968992248062015,-0.05249154260198052,False,-1.0,
10113782,2022-07-02T22:00:00+00:00,2022,under,1.57,0.6157625673392266,0.5932642487046632,-0.03325276927741416,True,0.5700000000000001,
10114057,2022-07-02T22:00:00+00:00,2022,under,1.66,0.6152496118586351,0.5643044619422573,0.021314355685334352,False,-1.0,
10114178,2022-07-03T00:00:00+00:00,2022,under,2.16,0.5813403305758353,0.4330708661417323,0.2556951140438044,True,1.1600000000000001,
10113961,2022-07-03T14:00:00+00:00,2022,over,2.68,0.3971841097954887,0.3479318734793187,0.06445341425190976,True,1.6800000000000002,
10114143,2022-07-03T19:00:00+00:00,2022,under,1.63,0.6093211082543016,0.5721784776902887,-0.006806593545488404,False,-1.0,
10114007,2022-07-03T21:00:00+00:00,2022,under,1.62,0.6149144609461699,0.5748031496062992,-0.0038385732672047146,True,0.6200000000000001,
10113906,2022-07-03T21:00:00+00:00,2022,under,1.65,0.6064467293571636,0.5669291338582678,0.000637103439319775,False,-1.0,
10113982,2022-07-04T23:00:00+00:00,2022,under,1.65,0.6109771462434542,0.5657894736842106,0.008112291301699326,True,0.6499999999999999,
10113972,2022-07-09T19:30:00+00:00,2022,under,1.83,0.6098263631619507,0.5119999999999999,0.11598224458636985,False,-1.0,
10113918,2022-07-09T22:00:00+00:00,2022,under,1.6,0.6135864839914951,0.5833333333333334,-0.01826162561360789,False,-1.0,
10113935,2022-07-09T23:30:00+00:00,2022,under,1.53,0.6184572733943972,0.6086956521739131,-0.05376037170657233,False,-1.0,
10113962,2022-07-10T14:00:00+00:00,2022,under,1.61,0.6044643610832638,0.5796344647519582,-0.0268123786559451,False,-1.0,
10114092,2022-07-10T19:00:00+00:00,2022,over,2.61,0.3911039310816689,0.3571428571428571,0.020781260123155842,False,-1.0,
10113729,2022-07-10T21:00:00+00:00,2022,under,1.67,0.5804328114651303,0.5605263157894737,-0.030677204853232554,True,0.6699999999999999,
10114100,2022-07-10T21:00:00+00:00,2022,under,1.72,0.6027029529636765,0.5437665782493368,0.036649079097523574,True,0.72,
10113963,2022-07-10T21:00:00+00:00,2022,under,1.63,0.6118820483441012,0.5721784776902887,-0.0026322611991150824,True,0.6299999999999999,
10114086,2022-07-10T22:00:00+00:00,2022,over,2.7,0.3808326213505742,0.3462469733656174,0.02824807764655035,False,-1.0,
10114151,2022-07-11T23:00:00+00:00,2022,under,1.75,0.597776334847491,0.5345744680851063,0.04610858598310941,True,0.75,
10114020,2022-07-16T19:30:00+00:00,2022,under,1.64,0.6137855090296964,0.5706806282722514,0.006608234808701985,True,0.6399999999999999,
10114139,2022-07-16T22:00:00+00:00,2022,under,1.58,0.6208509501482049,0.5917312661498708,-0.019055498765836232,True,0.5800000000000001,
10113905,2022-07-16T22:00:00+00:00,2022,under,2.04,0.590250784293288,0.46031746031746035,0.20411159995830763,True,1.04,
10114091,2022-07-17T00:00:00+00:00,2022,over,2.65,0.38105079767641475,0.35207823960880197,0.009784613842499068,True,1.65,
10114155,2022-07-17T14:00:00+00:00,2022,under,1.51,0.6210463099966174,0.6177215189873417,-0.06222007190510781,True,0.51,
10113705,2022-07-17T19:00:00+00:00,2022,under,1.55,0.6164847119245906,0.6035805626598465,-0.044448696516884434,False,-1.0,
10114175,2022-07-17T21:00:00+00:00,2022,under,1.68,0.5955165221593632,0.5578947368421053,0.00046775722773029216,True,0.6799999999999999,
10113911,2022-07-17T21:00:00+00:00,2022,under,1.61,0.6195372671696364,0.5818181818181818,-0.002544999856885277,True,0.6100000000000001,
10113784,2022-07-17T22:00:00+00:00,2022,under,1.65,0.6161846973965373,0.5669291338582678,0.016704750704286342,False,-1.0,
10114052,2022-07-18T23:00:00+00:00,2022,under,2.04,0.5753147504332184,0.4588859416445623,0.1736420908837657,True,1.04,
10113724,2022-07-20T00:30:00+00:00,2022,under,1.92,0.5996811733959634,0.4893617021276595,0.1513878529202497,True,0.9199999999999999,
10113945,2022-07-20T22:00:00+00:00,2022,under,1.66,0.6199055888218326,0.5631578947368421,0.029043277444241955,False,-1.0,
10113783,2022-07-20T22:00:00+00:00,2022,under,1.67,0.5950197984518848,0.5605263157894737,-0.006316936585352484,False,-1.0,
10114008,2022-07-20T22:30:00+00:00,2022,under,1.64,0.6016812730658012,0.5718015665796345,-0.013242712172086057,False,-1.0,
10114041,2022-07-20T23:30:00+00:00,2022,under,2.17,0.5736931501299816,0.4319371727748692,0.2449141357820599,False,-1.0,
10113901,2022-07-20T23:30:00+00:00,2022,under,1.59,0.609774264471865,0.587012987012987,-0.03045891948973456,False,-1.0,
10114174,2022-07-21T00:30:00+00:00,2022,under,1.59,0.5893319479641685,0.5880829015544041,-0.06296220273697195,False,-1.0,
10114001,2022-07-21T00:30:00+00:00,2022,under,1.65,0.6075465877801565,0.5669291338582678,0.0024518698372582026,True,0.6499999999999999,
10114022,2022-07-21T22:00:00+00:00,2022,over,2.75,0.3817438046909266,0.3389423076923077,0.049795462900048104,False,-1.0,
10113922,2022-07-21T23:00:00+00:00,2022,under,1.68,0.619772737188955,0.5567282321899736,0.041218198477444234,True,0.6799999999999999,
10113984,2022-07-23T22:00:00+00:00,2022,under,1.79,0.6011337581471383,0.5226666666666666,0.07602942708337768,False,-1.0,
10113778,2022-07-24T00:00:00+00:00,2022,under,1.57,0.6208279432448822,0.5964010282776349,-0.02530012910553492,True,0.5700000000000001,
10113695,2022-07-24T14:00:00+00:00,2022,under,1.84,0.62024235987161,0.5106382978723403,0.1412459421637624,False,-1.0,
10113971,2022-07-24T19:00:00+00:00,2022,under,1.82,0.605901488656594,0.5159574468085106,0.10274070935500101,False,-1.0,
10114098,2022-07-24T19:00:00+00:00,2022,over,2.47,0.38104284366558744,0.38095238095238093,-0.058824176145998996,False,-1.0,
10114118,2022-07-24T19:00:00+00:00,2022,under,1.98,0.5947783998737608,0.473404255319149,0.17766123175004633,False,-1.0,
10113903,2022-07-24T21:00:00+00:00,2022,under,1.68,0.6086953083457611,0.5578947368421053,0.022608118020878587,True,0.6799999999999999,
10114156,2022-07-24T21:00:00+00:00,2022,under,1.61,0.59158476098008,0.5818181818181818,-0.04754853482207122,False,-1.0,
10114117,2022-07-24T22:00:00+00:00,2022,under,1.65,0.6208815059234429,0.5691906005221933,0.02445448477368073,True,0.6499999999999999,
10114099,2022-07-25T23:00:00+00:00,2022,under,1.52,0.6180472278323178,0.6142131979695431,-0.06056821369487697,True,0.52,
10113779,2022-07-30T19:30:00+00:00,2022,under,1.65,0.6208809266272552,0.5680628272251309,0.024453528934971214,False,-1.0,
10114006,2022-07-30T19:30:00+00:00,2022,under,1.64,0.603056299777889,0.5695538057742782,-0.010987668364262126,True,0.6399999999999999,
10114060,2022-07-30T22:00:00+00:00,2022,over,2.62,0.40782848623586265,0.3562653562653562,0.0685106339379602,False,-1.0,
10114027,2022-07-30T23:30:00+00:00,2022,under,1.88,0.5837530150516286,0.4986666666666667,0.09745566829706176,False,-1.0,
10113907,2022-07-31T19:00:00+00:00,2022,under,1.6,0.6069993262763447,0.5844155844155845,-0.028801077957848475,True,0.6000000000000001,
10113930,2022-07-31T19:00:00+00:00,2022,under,1.52,0.6207003751928055,0.6151898734177215,-0.05653542970693559,False,-1.0,
10113781,2022-07-31T21:00:00+00:00,2022,under,1.7,0.6147021444875588,0.5502645502645502,0.04499364562885,False,-1.0,
10114161,2022-07-31T21:00:00+00:00,2022,over,2.83,0.395851780280612,0.3293838862559242,0.12026053819413196,False,-1.0,
10114122,2022-07-31T22:00:00+00:00,2022,under,1.8,0.5725562256758322,0.5212765957446809,0.030601206216497978,True,0.8,
10113952,2022-08-01T23:00:00+00:00,2022,under,1.64,0.6189594583480341,0.5706806282722514,0.015093511690775996,False,-1.0,
10114154,2022-08-06T19:30:00+00:00,2022,under,1.54,0.6162731075268928,0.6061381074168799,-0.05093941440858507,True,0.54,
10113900,2022-08-06T19:30:00+00:00,2022,under,1.66,0.6191827182857179,0.5643044619422573,0.027843312354291605,True,0.6599999999999999,
10114085,2022-08-06T22:00:00+00:00,2022,under,1.65,0.6199143092481116,0.5657894736842106,0.022858610259384182,False,-1.0,
10114009,2022-08-06T22:00:00+00:00,2022,over,2.62,0.3830267446298103,0.3562653562653562,0.0035300709301029354,False,-1.0,
10113780,2022-08-06T23:30:00+00:00,2022,under,1.59,0.6195988632825151,0.5880829015544041,-0.014837807380800871,True,0.5900000000000001,
10113979,2022-08-07T19:00:00+00:00,2022,over,2.38,0.430037124884984,0.39285714285714285,0.023488357226261858,False,-1.0,
10113929,2022-08-07T19:00:00+00:00,2022,under,2.42,0.5629707573042277,0.3873417721518988,0.362389232676231,False,-1.0,
10113703,2022-08-07T21:00:00+00:00,2022,under,1.71,0.6192596510130857,0.5476190476190477,0.05893400323237641,False,-1.0,
10113693,2022-08-07T22:00:00+00:00,2022,under,1.73,0.6041399404571072,0.5411140583554377,0.04516209699079532,False,-1.0,
10114135,2022-08-08T23:00:00+00:00,2022,over,2.46,0.38016144400528373,0.37878787878787873,-0.06480284774700207,True,1.46,
